11.1376	2.31869	5.08518	2.37907	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157	2.74948	0.598566	0.929582	1.00951
11.1376	2.31869	5.08518	2.37907	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703	2.77235	0.609621	0.928255	1.00172
11.541	2.5775	4.8746	2.57448	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249	2.78994	0.616787	0.924812	0.993631
11.541	2.5775	4.8746	2.57448	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789	2.81144	0.627378	0.922198	0.98603
11.9515	2.73687	4.8142	2.53629	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315	2.82765	0.637036	0.919643	0.979216
11.9515	2.73687	4.8142	2.53629	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817	2.84753	0.650393	0.917983	0.97308
12.3516	2.95603	4.61366	2.59796	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629	2.86249	0.661177	0.914639	0.967196
12.3516	2.95603	4.61366	2.59796	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723	2.88087	0.675822	0.912162	0.962055
12.7588	3.18883	4.59314	2.7123	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109	2.89435	0.687657	0.910348	0.956711
12.7588	3.18883	4.59314	2.7123	16.6039	4.67344	16.613	4.5849	3.74	3.28438	2.911	0.703494	0.909521	0.952113
13.122	3.45237	4.23542	2.79939	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704	2.92371	0.715841	0.905425	0.947503
13.122	3.45237	4.23542	2.79939	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897	2.93937	0.732291	0.902149	0.94366
13.5006	3.65082	4.1541	2.79048	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008	2.95085	0.747226	0.898904	0.940726
13.5006	3.65082	4.1541	2.79048	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028	2.96507	0.766454	0.89657	0.938651
13.8706	3.8338	4.04082	2.73887	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949	2.97534	0.784621	0.89394	0.938134
13.8706	3.8338	4.04082	2.73887	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762	2.98813	0.807244	0.892293	0.93856
14.2123	4.13456	3.83082	2.91164	17.9216	6.07151	17.8297	5.82221	3.19151	3.77458	2.99752	0.825424	0.889354	0.937579
14.2123	4.13456	3.83082	2.91164	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027	3.0092	0.848099	0.887377	0.93746
14.5422	4.49558	3.71997	3.20863	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462	3.0177	0.865055	0.885217	0.934688
14.5422	4.49558	3.71997	3.20863	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753	3.02829	0.886492	0.884113	0.932617
14.8588	4.85114	3.53788	3.43023	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289	3.0359	0.902859	0.882067	0.929096
14.8588	4.85114	3.53788	3.43023	18.5422	6.76013	18.572	6.80638	2.7356	4.08867	3.04542	0.923703	0.881102	0.926164
15.1808	5.21016	3.47717	3.659	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672	3.05189	0.939766	0.880587	0.921971
15.1808	5.21016	3.47717	3.659	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299	3.06006	0.960306	0.881322	0.918254
15.455	5.54393	3.17234	3.7387	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737	3.06588	0.976961	0.879681	0.914433
15.455	5.54393	3.17234	3.7387	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098	3.07322	0.998122	0.879188	0.911067
15.7537	5.88318	3.07543	3.86489	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017	3.07784	1.01543	0.8788	0.907239
15.7537	5.88318	3.07543	3.86489	19.132	8.12845	19.3028	8.08329	2.12266	4.40842	3.08381	1.03726	0.879706	0.903811
16.0149	6.25114	2.94029	4.03263	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445	3.08756	1.05473	0.880261	0.899691
16.0149	6.25114	2.94029	4.03263	19.347	8.30741	19.5042	8.5289	1.90381	4.49819	3.09247	1.07671	0.882214	0.895897
16.2843	6.58671	2.72048	4.05918	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956	3.09506	1.09524	0.882755	0.892263
16.2843	6.58671	2.72048	4.05918	20.0039	8.8906	19.6835	8.983	1.67841	4.57848	3.09864	1.1183	0.884704	0.888942
16.5108	7.00893	2.43372	4.2251	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488	3.10041	1.13608	0.884545	0.884944
16.5108	7.00893	2.43372	4.2251	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869	3.10301	1.15831	0.885733	0.881188
16.7119	7.42075	2.11427	4.3329	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984	3.10405	1.17579	0.8847	0.877132
16.7119	7.42075	2.11427	4.3329	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826	3.10578	1.19766	0.884913	0.873271
16.8522	8.01465	1.86224	4.81765	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389	3.10656	1.21144	0.883792	0.868657
16.8522	8.01465	1.86224	4.81765	20.166	10.4687	20.0818	10.3863	0.968259	4.75666	3.10788	1.22937	0.8839	0.864096
17.0089	8.45412	1.5198	4.87894	19.6775	10.803	20.1271	10.6247	0.845742	4.77652	3.10799	1.24285	0.881971	0.859647
17.0089	8.45412	1.5198	4.87894	20.371	11.0109	20.1663	10.864	0.722256	4.7934	3.1085	1.26041	0.881142	0.855248
17.1116	9.03925	1.2135	5.23351	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727	3.10829	1.27119	0.878838	0.851962
17.1116	9.03925	1.2135	5.23351	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807	3.10835	1.2858	0.877552	0.848676
17.1818	9.5236	0.672447	5.22027	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575	3.10792	1.29588	0.87376	0.845343
17.1818	9.5236	0.672447	5.22027	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027	3.10763	1.30967	0.870586	0.842043
17.2953	9.98734	0.617028	5.40649	19.966	11.9688	20.2687	12.0692	0.093487	4.83159	3.10635	1.31943	0.867858	0.839836
17.2953	9.98734	0.617028	5.40649	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968	3.1051	1.33282	0.866013	0.83768
17.388	10.3997	0.233532	5.25726	20.0192	12.4823	20.2652	12.5522	-0.161529	4.82451	3.10299	1.34309	0.862709	0.834722
17.388	10.3997	0.233532	5.25726	20.498	12.8924	20.254	12.7933	-0.28939	4.81605	3.10081	1.35693	0.860106	0.831853
17.5303	10.7539	0.117095	5.1176	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428	3.09732	1.36855	0.857612	0.828479
17.5303	10.7539	0.117095	5.1176	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918	3.0937	1.38375	0.855994	0.825209
17.5807	11.2069	-0.118834	5.17186	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072	3.0895	1.39509	0.85369	0.822286
17.5807	11.2069	-0.118834	5.17186	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892	3.08509	1.40989	0.852271	0.819508
17.6546	11.591	-0.356375	5.04285	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72374	3.07988	1.42195	0.850137	0.816341
17.6546	11.591	-0.356375	5.04285	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521	3.07441	1.43741	0.848892	0.813325
17.6648	12.034	-0.628003	5.05722	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331	3.06857	1.44919	0.846709	0.810541
17.6648	12.034	-0.628003	5.05722	19.781	14.773	19.934	14.6897	-1.30687	4.62805	3.06241	1.46423	0.84537	0.807956
17.7158	12.3873	-0.753324	4.96087	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944	3.05559	1.47697	0.844049	0.805157
17.7158	12.3873	-0.753324	4.96087	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751	3.04843	1.49291	0.843697	0.802575
17.7119	12.7768	-1.26027	4.65545	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226	3.04092	1.50591	0.840951	0.799234
17.7119	12.7768	-1.26027	4.65545	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372	3.03305	1.52199	0.838839	0.79603
17.7142	13.1403	-1.39811	4.6078	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193	3.02479	1.53547	0.836667	0.792876
17.7142	13.1403	-1.39811	4.6078	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469	3.01616	1.55193	0.835227	0.7899
17.6464	13.5751	-1.60283	4.70595	19.1556	16.0022	19.3257	16.2549	-2.15925	4.28868	3.00748	1.56469	0.833289	0.787524
17.6464	13.5751	-1.60283	4.70595	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731	2.99841	1.58025	0.832091	0.785469
17.5909	13.9666	-1.87631	4.61319	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284	2.98922	1.59278	0.829982	0.783305
17.5909	13.9666	-1.87631	4.61319	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953	2.97966	1.60796	0.828538	0.781511
17.4556	14.4295	-2.40852	4.4692	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476	2.97025	1.61915	0.8254	0.779376
17.4556	14.4295	-2.40852	4.4692	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127	2.96049	1.63278	0.82258	0.777633
17.3425	14.8539	-2.47564	4.66917	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489	2.95076	1.64306	0.819927	0.777766
17.3425	14.8539	-2.47564	4.66917	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568	2.94071	1.6556	0.817725	0.778566
17.1969	15.2675	-2.70635	4.70265	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372	2.93077	1.66498	0.815065	0.780429
17.1969	15.2675	-2.70635	4.70265	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906	2.92053	1.67645	0.81281	0.783124
17.0692	15.5962	-3.02847	4.43344	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418	2.91034	1.68583	0.809895	0.784016
17.0692	15.5962	-3.02847	4.43344	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199	2.89992	1.69715	0.807252	0.785711
16.9598	15.9555	-3.17916	4.35183	18.8558	18.1364	17.6334	18.5697	-3.43247	3.35973	2.88951	1.70595	0.804491	0.787478
16.9598	15.9555	-3.17916	4.35183	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509	2.87895	1.71653	0.802018	0.790151
16.7958	16.2754	-3.4481	4.16409	17.7945	18.0801	17.281	18.8962	-3.61271	3.16817	2.8685	1.72504	0.799146	0.791885
16.7958	16.2754	-3.4481	4.16409	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904	2.85797	1.73517	0.796473	0.794556
16.5222	16.7417	-3.82147	4.24848	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678	2.84764	1.74162	0.793547	0.79921
16.5222	16.7417	-3.82147	4.24848	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455	2.83728	1.74949	0.790653	0.805018
16.1957	17.2091	-4.29478	4.24401	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75938	2.82712	1.75391	0.78836	0.811992
16.1957	17.2091	-4.29478	4.24401	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237	2.81695	1.75956	0.785877	0.820251
15.9923	17.4209	-4.50201	3.90201	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54364	2.8069	1.76432	0.78385	0.82534
15.9923	17.4209	-4.50201	3.90201	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329	2.79693	1.7702	0.781609	0.831657
15.735	17.7323	-4.65066	3.90908	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141	2.78707	1.77417	0.779682	0.839366
15.735	17.7323	-4.65066	3.90908	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081	2.77738	1.77911	0.777554	0.848434
15.28	18.2339	-5.1876	4.03304	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347	2.76772	1.78062	0.77803	0.860794
15.28	18.2339	-5.1876	4.03304	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763	2.75822	1.78291	0.778091	0.874638
14.9477	18.5254	-5.48089	3.83933	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068	2.74877	1.78367	0.780063	0.886887
14.9477	18.5254	-5.48089	3.83933	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272	2.73954	1.78509	0.781566	0.900622
14.5218	18.8905	-5.91339	3.71656	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386	2.73029	1.78453	0.786924	0.913909
14.5218	18.8905	-5.91339	3.71656	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421	2.72127	1.78448	0.791677	0.928695
14.1322	19.1871	-6.23662	3.51369	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386	2.71224	1.78304	0.799783	0.941788
14.1322	19.1871	-6.23662	3.51369	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294	2.70347	1.78201	0.807216	0.956368
13.8012	19.3772	-6.46743	3.11121	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153	2.69471	1.78025	0.817116	0.966513
13.8012	19.3772	-6.46743	3.11121	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975	2.68629	1.7788	0.826341	0.978075
13.3996	19.635	-6.7192	2.96119	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694	2.67775	1.77628	0.838542	0.988974
13.3996	19.635	-6.7192	2.96119	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469	2.66961	1.77398	0.850048	1.00129
12.8582	19.9446	-7.17847	2.85371	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175	2.66119	1.77049	0.868217	1.01351
12.8582	19.9446	-7.17847	2.85371	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912	2.65311	1.76715	0.885473	1.02714
12.4687	20.1196	-7.34795	2.57852	12.3859	21.1066	12.0276	21.0996	-4.84773	0.408778	2.64494	1.76327	0.904801	1.03833
12.4687	20.1196	-7.34795	2.57852	11.6814	20.8651	11.785	21.117	-4.86022	0.286869	2.63716	1.7595	0.923276	1.0509
12.0527	20.2494	-7.53403	2.29016	11.5265	20.6748	11.5418	21.1283	-4.86971	0.165281	2.62922	1.75536	0.944181	1.06099
12.0527	20.2494	-7.53403	2.29016	11.363	21.0688	11.2982	21.1335	-4.87623	0.0441057	2.62172	1.75129	0.964269	1.0724
11.5807	20.3671	-7.78635	2.0144	10.5558	20.5567	11.0544	21.1327	-4.87982	-0.076565	2.61394	1.74691	0.98804	1.08163
11.5807	20.3671	-7.78635	2.0144	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643	2.60661	1.74256	1.01096	1.09213
10.9684	20.5836	-8.18604	2.00423	9.30535	21.3896	10.5666	21.1131	-4.8784	-0.31604	2.59884	1.73773	1.04044	1.10377
10.9684	20.5836	-8.18604	2.00423	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674	2.59144	1.73291	1.06886	1.11668
10.5043	20.7005	-8.34995	1.74854	9.97958	21.2932	10.0795	21.0697	-4.86585	-0.552463	2.58383	1.72792	1.09941	1.12754
10.5043	20.7005	-8.34995	1.74854	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327	2.5766	1.72294	1.12897	1.13962
10.009	20.8176	-8.5005	1.67615	9.38223	21.111	9.59422	21.0028	-4.84262	-0.785189	2.56912	1.71787	1.16045	1.15199
10.009	20.8176	-8.5005	1.67615	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977	2.56201	1.71281	1.19101	1.16554
9.62144	20.8558	-8.51067	1.34287	9.63392	20.9724	9.11177	20.9128	-4.80919	-1.01362	2.55476	1.70777	1.22097	1.17608
9.62144	20.8558	-8.51067	1.34287	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605	2.54792	1.70277	1.25022	1.18774
9.33931	20.7962	-8.34525	0.962634	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372	2.54108	1.69781	1.27611	1.1961
9.33931	20.7962	-8.34525	0.962634	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701	2.53474	1.69291	1.30158	1.2055
8.88245	20.8014	-8.47283	0.647937	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542	2.52804	1.68807	1.32875	1.21256
8.88245	20.8014	-8.47283	0.647937	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237	2.52184	1.68331	1.35555	1.22058
8.47541	20.7803	-8.51431	0.277007	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66781	2.51536	1.67865	1.38267	1.2259
8.47541	20.7803	-8.51431	0.277007	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717	2.50941	1.67411	1.40949	1.2321
7.96642	20.7574	-8.67577	0.069973	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399	2.50296	1.66971	1.43859	1.23724
7.96642	20.7574	-8.67577	0.069973	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462	2.497	1.66549	1.46738	1.24321
7.48812	20.7195	-8.76877	-0.127368	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357	2.49062	1.66143	1.49735	1.24821
7.48812	20.7195	-8.76877	-0.127368	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079	2.48471	1.65763	1.52705	1.25399
7.03993	20.6657	-8.80912	-0.363135	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625	2.47844	1.654	1.55712	1.25847
7.03993	20.6657	-8.80912	-0.363135	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993	2.47262	1.6507	1.58696	1.26368
6.48689	20.5783	-9.01442	-0.723375	5.28178	19.5036	5.89034	19.6824	-4.33744	-2.45178	2.46628	1.64754	1.61977	1.26666
6.48689	20.5783	-9.01442	-0.723375	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418	2.46033	1.64479	1.65229	1.27029
6.09844	20.4266	-8.92674	-1.00696	5.9506	18.9859	5.46145	19.4284	-4.24359	-2.62995	2.45415	1.642	1.68324	1.27245
6.09844	20.4266	-8.92674	-1.00696	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622	2.44837	1.63969	1.71402	1.27518
5.71727	20.3041	-8.82328	-1.10809	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059	2.44234	1.63746	1.74317	1.27776
5.71727	20.3041	-8.82328	-1.10809	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305	2.43671	1.63581	1.77226	1.2809
5.141	20.185	-9.0436	-1.42094	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359	2.43057	1.63429	1.80444	1.28242
5.141	20.185	-9.0436	-1.42094	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422	2.42474	1.63346	1.83648	1.28442
4.73741	20.0162	-8.95845	-1.55749	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888	2.41869	1.63256	1.8672	1.28602
4.73741	20.0162	-8.95845	-1.55749	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362	2.41294	1.63244	1.89785	1.28808
4.23385	19.848	-9.04778	-2.04653	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644	2.40688	1.63229	1.92969	1.28774
4.23385	19.848	-9.04778	-2.04653	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732	2.40106	1.63301	1.96144	1.28775
3.89761	19.6412	-8.85282	-2.11281	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627	2.39512	1.63351	1.99052	1.28778
3.89761	19.6412	-8.85282	-2.11281	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331	2.38943	1.63498	2.01961	1.28816
